STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
726060,14764, 20131103,   43.3,24,   31.1,24, 1015.0,23, 1012.5,24,   9.9,24,  10.1,24,  14.0,  22.9,   64.9 ,  35.1 , 0.06G,999.9, 010000,
726060,14764, 20131104,   34.0,24,   16.1,24, 1034.3,24, 1031.9,24,  10.0,24,   7.1,24,  11.1,  15.0,   46.0 ,  25.0 , 0.00G,999.9, 000000,
726060,14764, 20131105,   32.7,24,   23.2,24, 1038.7,24, 1036.3,24,  10.0,24,   4.2,24,   9.9,  15.9,   46.9 ,  21.9 , 0.00G,999.9, 000000,
726060,14764, 20131106,   43.5,24,   36.0,24, 1029.0,24, 1026.8,24,  10.0,24,   5.8,24,  13.0,  19.0,   55.0 ,  21.9 , 0.00G,999.9, 000000,
726060,14764, 20131107,   53.8,24,   48.7,24, 1011.0,21, 1008.3,24,   9.9,24,   7.4,24,  13.0,  17.1,   61.0 ,  36.0 , 0.00G,999.9, 010000,
726060,14764, 20131108,   40.7,24,   25.9,24, 1009.7,24, 1007.5,24,  10.0,24,   8.6,24,  14.0,  21.0,   61.0 ,  30.9 , 0.01G,999.9, 000000,
726060,14764, 20131109,   38.2,24,   19.7,24, 1017.9,24, 1015.6,24,  10.0,24,   7.3,24,  14.0,  19.0,   48.0 ,  30.9 , 0.00G,999.9, 000000,
726060,14764, 20131110,   39.6,24,   32.5,24, 1012.5,20, 1010.3,24,   9.7,24,   2.7,24,   9.9, 999.9,   46.0 ,  32.0 , 0.03G,999.9, 010000,
726060,14764, 20131111,   41.1,24,   29.5,24, 1012.1,24, 1009.9,24,  10.0,24,   8.6,24,  13.0,  19.0,   46.0 ,  35.1 , 0.02G,999.9, 000000,
726060,14764, 20131112,   36.9,24,   22.0,24, 1014.3,24, 1012.0,24,   9.9,24,   8.2,24,  17.1,  27.0,   46.0 ,  28.0 , 0.00G,999.9, 010000,
726060,14764, 20131113,   27.3,24,   11.9,24, 1021.7,24, 1019.3,24,  10.0,24,   5.9,24,  11.1,  15.0,   44.1 ,  17.1 , 0.00G,999.9, 000000,
726060,14764, 20131114,   35.7,24,   17.0,24, 1017.7,24, 1015.3,24,  10.0,24,   7.7,24,  12.0,  15.9,   50.0 ,  17.1 , 0.00G,999.9, 000000,
726060,14764, 20131115,   38.4,24,   22.7,24, 1019.4,24, 1017.1,24,  10.0,24,   3.6,24,  12.0, 999.9,   53.1 ,  24.1 , 0.00G,999.9, 000000,
726060,14764, 20131116,   39.5,24,   29.1,24, 1023.6,24, 1021.4,24,  10.0,24,   1.7,24,   6.0, 999.9,   53.1 ,  24.1 , 0.00G,999.9, 000000,
726060,14764, 20131117,   41.2,24,   38.7,24, 1024.6,15, 1023.6,24,   6.4,24,   2.6,24,   7.0, 999.9,   53.1 ,  30.0 , 0.00G,999.9, 110000,
726060,14764, 20131118,   55.0,24,   48.4,24, 1004.8,18, 1003.2,24,   4.8,24,   9.3,24,  15.9,  28.0,   62.1*,  48.2*, 0.34G,999.9, 110000,
726060,14764, 20131119,   41.5,24,   24.3,24, 1007.8,24, 1005.6,24,  10.0,24,  11.7,24,  19.0,  26.0,   64.0 ,  30.9 , 0.22G,999.9, 010000,
726060,14764, 20131120,   33.2,24,   11.5,24, 1029.0,24, 1026.3,24,  10.0,24,  10.8,24,  21.0,  31.1,   46.9 ,  27.0 , 0.00G,999.9, 000000,
726060,14764, 20131121,   31.1,24,   12.9,24, 1035.4,24, 1033.1,24,  10.0,24,   3.2,24,   8.0, 999.9,   48.0 ,  19.0 , 0.00G,999.9, 000000,
726060,14764, 20131122,   36.3,24,   23.9,24, 1023.0,23, 1021.1,24,  10.0,24,   2.2,24,   5.1, 999.9,   48.0 ,  19.0 , 0.00G,999.9, 011000,
726060,14764, 20131123,   38.0,24,   25.6,24, 1008.9,18, 1006.6,24,   9.9,24,   9.4,24,  22.0,  31.1,   43.0 ,  30.0 , 0.03G,999.9, 000000,
726060,14764, 20131124,   24.9,24,    8.1,24, 1008.2,24, 1005.6,24,   9.7,24,  14.9,24,  22.9,  36.9,   43.0 ,  19.9 , 0.00G,999.9, 001000,
726060,14764, 20131125,   22.5,24,   -2.7,24, 1021.4,24, 1019.1,24,  10.0,24,  12.0,24,  21.0,  35.0,   30.9 ,  17.1 , 0.00G,999.9, 000000,
726060,14764, 20131126,   30.1,24,   16.4,24, 1025.0,22, 1022.8,24,   8.6,24,   5.0,24,   8.9, 999.9,   34.0 ,  17.1 , 0.00G,999.9, 001000,
726060,14764, 20131127,   45.0,24,   43.0,24, 1007.9, 9, 1003.9,24,   3.3,24,   9.8,24,  22.0,  34.0,   57.9 ,  27.0 , 0.90G,999.9, 111000,
726060,14764, 20131128,   34.9,24,   22.7,24, 1007.9,22, 1002.7,24,   9.5,24,  13.2,24,  21.0,  32.1,   57.9 ,  25.0 , 1.69G,999.9, 010000,
726060,14764, 20131129,   22.1,24,    6.4,24, 1032.0,24, 1029.6,24,  10.0,24,   5.7,24,  11.1,  20.0,   39.9 ,  14.0 , 0.00G,999.9, 000000,
